Player Name,Likes,Inj,Pos,Salary,Team,Opp,Rest,PS,USG,PER,Opp Pace,Opp DEff,Opp DvP,L2 FGA,L5 FGA,S FGA,L2 Min,L5 Min,S Min,L5 FP,S FP,Floor FP,Ceil FP,Proj Min,Proj FP,Proj Val,Actual Min,Actual FP,Actual Val
Giannis Antetokounmpo,4,,SF,11800,MIL,@BKN,1,123,37,33,105,105,-2%,23,19,20,32,32,31,53.6,57.5,46.1,68.9,31.5,57.8,4.9,25.4,44.4,3.8
James Harden,14,,SG,11500,HOU,LAL,2,119,38,31,103,102,-3%,25,25,25,38,38,38,59.7,60.6,48.4,72.9,36.5,57.5,5.0,39.2,48.7,4.2
LeBron James,13,,SF,11100,LAL,@HOU,2,117,34,27,106,107,8%,18,20,20,35,34,35,52.0,52.7,42.3,63.1,35.0,59.1,5.3,35.4,55.0,5.0
Anthony Davis,8,,PF,10900,LAL,@HOU,2,117,29,28,106,107,3%,12,15,19,33,36,35,52.8,53.4,41.6,65.1,0.0,0.0,0.0,0,0.0,0.0
Karl-Anthony Towns,4,,C,10500,MIN,TOR,0,111,29,28,103,102,-8%,22,18,18,32,34,34,44.4,51.2,39.0,63.5,30.5,43.7,4.2,27,27.2,2.6
Trae Young,12,,PG,10400,ATL,DET,0,113,36,23,101,110,3%,21,21,22,36,36,36,52.8,48.5,36.2,60.8,35.0,48.2,4.6,27.4,35.1,3.4
Kawhi Leonard,5,,PF,10200,LAC,@NOR,1,121,34,26,105,110,4%,21,23,20,29,33,32,51.7,47.1,38.2,56.1,35.5,54.3,5.3,34.4,68.2,6.7
Andre Drummond,18,,C,10100,DET,@ATL,2,114,24,22,106,110,4%,10,14,14,30,38,34,50.3,48.7,35.7,61.7,34.5,54.0,5.3,27,55.9,5.5
Rudy Gobert,8,,C,9500,UTA,SAC,1,116,16,22,100,108,-7%,11,10,9,38,35,35,47.3,41.6,31.5,51.6,34.5,43.9,4.6,33.6,60.0,6.3
Russell Westbrook,13,,PG,9400,HOU,LAL,2,119,34,19,103,102,-3%,23,23,22,37,36,36,48.0,47.4,37.1,57.7,36.5,48.5,5.2,40.3,60.3,6.4
Ben Simmons,8,,PG,9300,PHI,@NYK,0,112,22,20,102,112,2%,15,15,12,39,39,36,43.3,43.0,32.8,53.1,37.0,47.5,5.1,39.7,47.4,5.1
Hassan Whiteside,5,,C,9200,POR,@OKC,0,105,20,25,101,106,0%,13,11,11,37,33,30,44.7,42.5,30.1,54.8,36.0,47.3,5.1,31.7,28.3,3.1
Brandon Ingram,4,,SF,9100,NOR,LAC,1,115,29,22,105,104,-1%,20,21,19,36,38,35,50.9,43.2,33.5,52.8,36.0,46.3,5.1,40.5,37.4,4.1
Joel Embiid,,O,C,9000,PHI,@NYK,0,112,31,26,102,112,-2%,17,18,16,33,32,31,45.6,47.0,35.7,58.4,0.0,0.0,0.0,0,0.0,0.0
Damian Lillard,12,,PG,8900,POR,@OKC,0,105,30,25,101,106,0%,23,18,20,39,37,38,43.7,45.1,35.9,54.3,38.5,46.1,5.2,35.9,42.0,4.7
Devin Booker,5,,SG,8800,PHO,@BOS,1,108,30,21,102,103,-4%,18,18,18,36,37,36,45.0,39.9,28.3,51.5,36.5,39.7,4.5,40.6,66.5,7.6
Nikola Vucevic,11,,C,8700,ORL,@GSW,1,110,26,23,103,109,1%,16,19,17,31,32,32,42.9,42.1,32.7,51.5,32.0,44.0,5.1,33.3,34.1,3.9
Zach LaVine,16,,SG,8600,CHI,CLE,0,111,31,20,101,113,7%,21,21,19,35,36,34,42.9,38.1,26.9,49.3,36.0,45.7,5.3,39.3,73.7,8.6
Kyrie Irving,2,,PG,8500,BKN,MIL,2,112,34,27,107,100,2%,20,21,23,35,33,34,40.8,48.3,34.9,61.7,35.0,47.1,5.5,30.6,43.2,5.1
De'Aaron Fox,6,,PG,8400,SAC,@UTA,2,107,30,21,101,105,-2%,18,18,15,37,36,33,49.4,39.0,26.5,51.5,35.0,40.3,4.8,30.7,38.8,4.6
Kyle Lowry,5,,PG,8300,TOR,@MIN,0,115,24,17,105,107,2%,14,17,15,36,39,39,41.6,40.3,33.3,47.3,34.5,35.9,4.3,28.3,40.4,4.9
Paul George,,O,SF,8200,LAC,@NOR,1,121,31,21,105,110,4%,20,19,18,33,35,31,39.1,39.5,26.2,52.8,0.0,0.0,0.0,0,0.0,0.0
Julius Randle,8,,PF,8000,NYK,PHI,1,108,28,17,101,104,-9%,22,19,16,31,32,32,40.1,35.5,26.4,44.6,33.5,39.1,4.9,34.3,30.9,3.9
Clint Capela,4,,C,7900,HOU,LAL,2,119,16,21,103,102,-12%,11,12,10,35,34,34,44.2,40.9,29.3,52.5,35.0,39.1,4.9,32.6,36.9,4.7
John Collins,10,,PF,7800,ATL,DET,0,113,22,20,101,110,8%,15,13,14,28,29,31,38.6,39.1,29.7,48.5,30.0,40.6,5.2,27.2,28.0,3.6
Shai Gilgeous-Alexander,5,,SG,7700,OKC,POR,0,111,24,18,104,109,-5%,12,13,16,38,35,36,42.8,35.1,24.2,46.0,37.0,37.6,4.9,34.6,39.5,5.1
Deandre Ayton,8,,C,7700,PHO,@BOS,1,108,22,21,102,103,-5%,15,15,14,34,32,31,39.9,38.5,28.9,48.0,34.5,40.7,5.3,35.8,51.0,6.6
Pascal Siakam,8,,SF,7600,TOR,@MIN,0,115,29,19,105,107,-2%,16,21,20,30,33,36,44.1,42.4,32.2,52.7,31.5,37.5,4.9,24.4,31.3,4.1
Jayson Tatum,14,,PF,7600,BOS,PHO,1,112,27,18,104,108,2%,19,18,18,35,34,35,40.0,37.9,27.1,48.8,35.5,43.8,5.8,39.2,49.0,6.4
C.J. McCollum,,,SG,7500,POR,@OKC,0,105,26,17,101,106,-8%,20,19,19,37,36,37,36.8,35.7,25.0,46.4,0.0,0.0,0.0,0,0.0,0.0
Jrue Holiday,1,,SG,7500,NOR,LAC,1,115,27,17,105,104,-2%,16,17,18,35,33,36,39.0,40.1,30.4,49.7,0.0,0.0,0.0,0,0.0,0.0
D'Angelo Russell,10,,SG,7300,GSW,ORL,1,104,33,19,101,104,-3%,18,21,19,35,34,32,41.2,38.2,24.2,52.2,34.0,39.1,5.4,34.5,51.4,7.0
Fred Van Vleet,2,,SG,7200,TOR,@MIN,0,115,24,16,105,107,2%,18,17,15,37,36,37,38.4,38.3,27.9,48.6,27.0,27.8,3.9,28.5,47.8,6.6
Kelly Oubre,,O,SF,7200,PHO,@BOS,1,108,21,16,102,103,-2%,18,15,15,39,38,35,34.6,34.7,23.7,45.7,0.0,0.0,0.0,0,0.0,0.0
Chris Paul,15,,PG,7100,OKC,POR,0,111,23,21,104,109,8%,10,12,12,34,32,32,34.2,35.7,26.5,44.9,33.5,39.1,5.5,27.5,44.3,6.2
Al Horford,8,,PF,7100,PHI,@NYK,0,112,19,16,102,112,8%,14,13,12,33,33,31,38.6,31.4,22.3,40.4,32.0,35.7,5.0,32.9,17.4,2.5
Kevin Love,11,,PF,7000,CLE,@CHI,0,104,23,18,102,105,10%,15,15,13,34,36,32,36.7,34.8,24.1,45.5,32.0,36.9,5.3,34.1,48.0,6.9
Kemba Walker,1,O,PG,7000,BOS,PHO,1,112,29,22,104,108,3%,21,17,18,36,32,33,36.3,37.9,26.6,49.2,0.0,0.0,0.0,0,0.0,0.0
Khris Middleton,2,,SG,6900,MIL,@BKN,1,123,26,21,105,105,-13%,11,13,15,26,28,29,38.9,33.6,26.1,41.2,30.0,34.2,5.0,29,37.8,5.5
Tobias Harris,11,,SF,6800,PHI,@NYK,0,112,24,18,102,112,1%,16,17,16,36,36,35,36.2,35.5,26.1,45.0,35.0,39.0,5.7,34.3,27.1,4.0
Derrick Rose,12,,PG,6700,DET,@ATL,2,114,33,22,106,110,1%,18,18,15,33,32,26,35.2,30.9,22.8,38.9,29.5,36.2,5.4,26.3,44.9,6.7
Donovan Mitchell,16,,SG,6600,UTA,SAC,1,116,30,20,100,108,10%,27,21,21,39,37,36,39.8,39.3,30.6,48.0,34.5,40.2,6.1,31.8,27.8,4.2
Lonzo Ball,3,,PG,6600,NOR,LAC,1,115,22,13,105,104,-2%,18,14,12,44,39,31,37.9,29.7,18.0,41.5,36.5,36.5,5.5,39.2,49.5,7.5
Serge Ibaka,,,PF,6500,TOR,@MIN,0,115,24,17,105,107,-2%,10,13,12,28,32,27,31.9,29.6,20.8,38.4,27.5,31.2,4.8,24.4,24.7,3.8
Spencer Dinwiddie,1,,SG,6400,BKN,MIL,2,112,32,19,107,100,2%,17,16,18,37,34,32,33.9,37.0,26.4,47.7,35.0,36.7,5.7,26.5,17.1,2.7
Steven Adams,0,,C,6300,OKC,POR,0,111,17,22,104,109,6%,9,9,8,29,31,28,38.9,32.6,22.7,42.4,29.0,34.2,5.4,24.1,17.3,2.7
Carmelo Anthony,1,,SF,6300,POR,@OKC,0,105,22,14,101,106,-12%,13,13,14,33,32,33,27.9,29.1,19.2,39.0,35.0,29.8,4.7,32.3,14.8,2.3
Ricky Rubio,7,,PG,6300,PHO,@BOS,1,108,23,17,102,103,-9%,15,11,12,35,35,33,37.8,36.4,25.4,47.3,35.0,35.5,5.6,36,25.5,4.0
Montrezl Harrell,2,,C,6200,LAC,@NOR,1,121,25,23,105,110,4%,13,14,14,21,28,29,33.3,34.4,23.5,45.4,29.0,33.9,5.5,24.7,26.4,4.3
Louis Williams,3,,SG,6100,LAC,@NOR,1,121,30,18,105,110,-2%,14,15,15,22,29,30,32.7,32.2,23.1,41.3,30.5,33.4,5.5,31,52.3,8.6
Andrew Wiggins,5,,SG,6000,MIN,TOR,0,111,28,17,103,102,-1%,15,14,20,33,31,35,26.3,36.9,27.0,46.8,33.0,34.6,5.8,36.1,46.5,7.8
Robert Covington,1,,PF,6000,MIN,TOR,0,111,17,15,103,102,-1%,12,12,10,33,29,29,33.7,28.3,19.0,37.6,31.5,30.8,5.1,33.2,38.1,6.4
Danilo Gallinari,,O,SF,6000,OKC,POR,0,111,23,20,104,109,10%,16,14,14,32,31,31,37.0,30.5,23.1,38.0,0.0,0.0,0.0,0,0.0,0.0
Jaylen Brown,1,O,SF,6000,BOS,PHO,1,112,24,18,104,108,-1%,15,14,15,34,32,34,26.4,33.9,24.7,43.2,0.0,0.0,0.0,0,0.0,0.0
Eric Bledsoe,1,,PG,5900,MIL,@BKN,1,123,25,20,105,105,10%,9,13,12,21,26,26,31.1,31.1,21.8,40.3,27.0,31.4,5.3,27.7,19.5,3.3
R.J. Barrett,,O,SG,5900,NYK,PHI,1,108,23,11,101,104,-9%,13,14,13,36,32,32,29.2,26.4,15.1,37.7,0.0,0.0,0.0,0,0.0,0.0
Josh Richardson,7,,SG,5900,PHI,@NYK,0,112,22,13,102,112,1%,9,13,13,32,34,33,27.4,28.3,19.8,36.9,34.5,33.4,5.7,34.2,29.6,5.0
Tristan Thompson,10,,C,5800,CLE,@CHI,0,104,19,17,102,105,13%,5,10,10,24,33,32,32.5,31.6,19.9,43.3,32.0,32.6,5.6,36.8,31.6,5.4
Collin Sexton,3,,PG,5800,CLE,@CHI,0,104,27,15,102,105,-16%,22,19,16,33,35,32,32.2,27.5,20.6,34.4,33.5,28.4,4.9,33.6,33.4,5.8
Draymond Green,,,PF,5800,GSW,ORL,1,104,18,12,101,104,-3%,7,7,8,32,30,29,28.5,29.1,18.8,39.3,0.0,0.0,0.0,0,0.0,0.0
Buddy Hield,3,,SG,5700,SAC,@UTA,2,107,27,15,101,105,-10%,19,18,18,38,37,35,32.6,32.9,23.5,42.2,35.0,31.3,5.5,34.6,20.1,3.5
Bojan Bogdanovic,8,,SF,5700,UTA,SAC,1,116,26,16,100,108,3%,17,18,16,36,34,34,30.6,28.9,20.2,37.5,32.5,29.9,5.2,30.9,35.9,6.3
Aaron Gordon,5,,PF,5700,ORL,@GSW,1,110,21,14,103,109,-1%,12,12,13,33,31,32,30.3,30.0,21.9,38.0,33.0,32.3,5.7,35.4,19.1,3.4
Derrick Favors,3,,PF,5700,NOR,LAC,1,115,16,20,105,104,-5%,7,7,7,24,26,24,31.1,28.3,15.1,41.4,31.5,38.3,6.7,28.1,42.7,7.5
Gordon Hayward,15,,SF,5700,BOS,PHO,1,112,21,18,104,108,2%,13,12,13,32,32,32,25.2,31.5,20.7,42.3,34.5,36.5,6.4,41.1,44.9,7.9
Nemanja Bjelica,4,,PF,5600,SAC,@UTA,2,107,19,17,101,105,-3%,14,12,10,35,35,28,35.9,26.8,16.6,36.9,33.0,30.8,5.5,33.4,18.1,3.2
Joe Ingles,8,,SF,5600,UTA,SAC,1,116,17,14,100,108,3%,13,11,9,35,30,30,29.6,25.0,14.8,35.2,31.0,28.6,5.1,30.8,27.8,5.0
Evan Fournier,8,,SG,5600,ORL,@GSW,1,110,25,17,103,109,4%,16,15,15,33,34,32,28.4,28.9,21.2,36.5,31.5,30.7,5.5,32.2,21.8,3.9
Dwight Howard,1,,C,5600,LAL,@HOU,2,117,14,19,106,107,-2%,11,8,4,25,25,20,35.9,22.0,12.4,31.6,24.5,27.9,5.0,24.8,34.0,6.1
Kevin Huerter,2,,SG,5600,ATL,DET,0,113,19,13,101,110,-3%,16,13,10,36,32,28,30.6,24.6,14.4,34.9,33.5,30.2,5.4,23.7,2.4,0.4
Dennis Schroder,8,,SG,5500,OKC,POR,0,111,27,15,104,109,8%,17,15,15,37,33,31,27.7,28.5,19.4,37.7,34.0,34.1,6.2,29.1,23.6,4.3
Richaun Holmes,,O,PF,5500,SAC,@UTA,2,107,15,21,101,105,-3%,8,10,9,27,30,30,32.1,31.5,19.9,43.1,0.0,0.0,0.0,0,0.0,0.0
Jarrett Allen,1,,PF,5500,BKN,MIL,2,112,15,21,107,100,0%,8,7,7,28,28,27,26.9,30.5,19.3,41.7,31.0,33.1,6.0,29,32.5,5.9
Jarrett Culver,3,,SF,5400,MIN,TOR,0,111,20,10,103,102,-2%,12,13,10,33,32,25,25.5,20.6,10.2,31.1,33.0,30.1,5.6,30.5,40.3,7.5
Markelle Fultz,14,,PG,5400,ORL,@GSW,1,110,23,14,103,109,8%,18,14,11,31,31,27,32.5,25.4,17.8,33.0,31.5,32.0,5.9,34,37.2,6.9
Elfrid Payton,2,,PG,5400,NYK,PHI,1,108,21,14,101,104,-7%,7,11,9,22,26,26,24.3,26.7,16.9,36.5,28.0,26.7,4.9,31.5,33.9,6.3
Patrick Beverley,1,,PG,5400,LAC,@NOR,1,121,14,13,105,110,7%,6,7,7,22,27,29,31.0,25.9,15.9,35.9,29.5,27.2,5.0,30.6,32.2,6.0
Marcus Morris,8,,SF,5300,NYK,PHI,1,108,,,101,104,-9%,15,15,15,34,32,33,33.1,30.7,18.6,42.7,33.0,31.5,5.9,36.4,30.7,5.8
Darius Garland,,,PG,5200,CLE,@CHI,0,104,22,10,102,105,-16%,14,14,11,29,33,30,28.3,19.7,11.6,27.9,34.0,22.5,4.3,37.6,17.9,3.4
Alec Burks,11,,SF,5200,GSW,ORL,1,104,24,16,101,104,1%,14,14,13,31,29,30,28.0,29.5,18.8,40.1,32.0,30.4,5.8,32,24.2,4.7
O.G. Anunoby,1,,SF,5100,TOR,@MIN,0,115,15,13,105,107,5%,13,11,9,32,32,31,29.1,26.4,15.3,37.5,28.0,24.0,4.7,24.2,4.6,0.9
Gorgui Dieng,1,,C,5100,MIN,TOR,0,111,18,19,103,102,-8%,10,9,7,24,20,18,24.8,21.8,8.3,35.3,17.5,20.4,4.0,18.4,23.4,4.6
Marvin Bagley,8,,PF,5100,SAC,@UTA,2,107,26,16,101,105,-3%,13,12,12,27,24,24,24.9,25.4,20.4,30.4,30.0,29.3,5.7,30.2,35.9,7.0
Enes Kanter,2,,C,5100,BOS,PHO,1,112,20,24,104,108,1%,6,8,7,16,20,20,24.8,25.4,15.2,35.6,19.0,24.8,4.9,18.8,17.5,3.4
Marcus Smart,17,,SG,5100,BOS,PHO,1,112,19,14,104,108,3%,12,10,11,35,31,32,29.2,28.0,18.4,37.6,35.0,33.8,6.6,33.4,66.0,12.9
Christian Wood,1,,PF,5100,DET,@ATL,2,114,21,22,106,110,7%,7,8,6,17,17,17,23.6,19.4,6.5,32.3,15.0,17.9,3.5,16.1,29.9,5.9
Lauri Markkanen,7,P,PF,5000,CHI,CLE,0,111,21,15,101,113,2%,9,9,12,30,30,30,23.4,27.6,18.3,36.9,30.5,28.6,5.7,33,29.1,5.8
Marc Gasol,3,,C,5000,TOR,@MIN,0,115,13,11,105,107,1%,9,9,7,30,31,30,36.5,26.1,16.0,36.2,29.0,26.1,5.2,20.3,19.8,4.0
Harrison Barnes,1,,SF,5000,SAC,@UTA,2,107,18,14,101,105,-6%,13,11,12,38,35,36,23.1,26.5,17.4,35.6,35.0,22.9,4.6,35.5,14.0,2.8
Kent Bazemore,2,,SF,5000,POR,@OKC,0,105,16,8,101,106,-8%,11,8,8,32,30,27,21.9,19.2,11.1,27.3,0.0,0.0,0.0,0,0.0,0.0
Brook Lopez,1,,C,4900,MIL,@BKN,1,123,16,14,105,105,7%,7,8,9,26,25,27,23.6,27.1,16.5,37.7,25.0,25.2,5.1,26.5,40.4,8.2
Bruce Brown,3,,SG,4900,DET,@ATL,2,114,17,12,106,110,7%,8,10,8,22,29,28,29.5,24.0,12.9,35.2,26.5,23.8,4.9,20.6,8.7,1.8
Terrence Ross,3,,SG,4900,ORL,@GSW,1,110,22,14,103,109,8%,14,11,11,30,29,26,24.9,21.5,14.4,28.7,28.0,25.6,5.2,26.8,18.3,3.7
Damion Lee,8,,SG,4900,GSW,ORL,1,104,21,14,101,104,1%,15,13,11,34,32,29,28.4,25.7,15.6,35.8,33.5,28.1,5.7,33.1,22.7,4.6
Tomas Satoransky,2,P,PG,4800,CHI,CLE,0,111,18,15,101,113,7%,8,8,8,27,29,29,23.6,25.4,15.9,35.0,29.0,26.3,5.5,28.7,19.4,4.0
Norman Powell,1,,SG,4800,TOR,@MIN,0,115,19,16,105,107,5%,14,13,11,28,31,29,35.0,25.6,14.1,37.0,26.5,23.3,4.9,24.5,35.6,7.4
Shabazz Napier,5,,PG,4800,MIN,TOR,0,111,23,13,103,102,-2%,7,7,8,29,25,22,18.8,20.8,9.8,31.7,29.5,26.9,5.6,26.2,16.8,3.5
Mitchell Robinson,3,,C,4800,NYK,PHI,1,108,14,23,101,104,-11%,6,5,6,24,22,23,19.1,26.1,17.3,35.0,24.5,26.6,5.5,24.4,24.9,5.2
Sekou Doumbouya,2,,PF,4800,DET,@ATL,2,114,17,13,106,110,7%,11,9,6,31,29,18,23.2,14.3,1.0,27.7,29.0,24.3,5.1,27.6,8.8,1.8
Thaddeus Young,4,,PF,4700,CHI,CLE,0,111,21,12,101,113,2%,7,7,9,27,24,23,19.5,19.9,11.7,28.1,25.5,23.9,5.1,15.2,9.4,2.0
Kris Dunn,5,,PG,4700,CHI,CLE,0,111,16,12,101,113,7%,5,6,7,23,28,25,16.0,22.1,12.5,31.7,29.5,25.8,5.5,32.7,25.6,5.4
Glenn Robinson III,,,SF,4700,GSW,ORL,1,104,16,12,101,104,1%,10,10,11,31,31,32,27.0,23.2,15.5,31.0,0.0,0.0,0.0,0,0.0,0.0
DeAndre Jordan,,O,C,4700,BKN,MIL,2,112,15,21,107,100,0%,6,5,5,24,22,21,21.6,25.7,16.1,35.2,0.0,0.0,0.0,0,0.0,0.0
Kyle Kuzma,4,,PF,4700,LAL,@HOU,2,117,23,12,106,107,3%,12,16,11,26,29,25,28.5,20.2,10.6,29.8,29.0,26.8,5.7,37.5,32.1,6.8
Josh Okogie,1,,SF,4600,MIN,TOR,0,111,15,10,103,102,-1%,5,5,6,24,26,24,25.6,18.5,9.9,27.1,25.0,18.8,4.1,27.1,17.9,3.9
Cedi Osman,3,,SF,4600,CLE,@CHI,0,104,17,11,102,105,2%,11,10,9,23,31,29,19.5,19.9,11.8,28.0,31.5,23.3,5.1,27.9,27.6,6.0
Bogdan Bogdanovic,,,SG,4600,SAC,@UTA,2,107,24,14,101,105,-10%,11,14,12,24,30,28,24.9,25.4,14.3,36.5,24.5,20.5,4.5,22.8,19.8,4.3
Taurean Waller-Prince,2,,SF,4600,BKN,MIL,2,112,19,10,107,100,-10%,9,12,12,31,31,31,26.0,25.7,16.5,34.9,30.0,24.7,5.4,23.9,14.2,3.1
JaVale McGee,3,,C,4600,LAL,@HOU,2,117,15,21,106,107,-2%,5,5,5,23,20,17,25.7,21.2,11.1,31.4,21.5,26.6,5.8,18.2,29.6,6.4
D.J. Augustin,,O,PG,4600,ORL,@GSW,1,110,20,15,103,109,8%,8,8,9,24,26,26,19.5,21.6,12.6,30.7,0.0,0.0,0.0,0,0.0,0.0
Daniel Theis,7,,PF,4600,BOS,PHO,1,112,15,16,104,108,1%,7,7,6,25,23,23,26.2,23.4,16.0,30.8,24.0,26.8,5.8,29.2,31.1,6.8
Rajon Rondo,,O,PG,4500,LAL,@HOU,2,117,22,13,106,107,2%,16,9,7,29,23,22,22.8,21.1,10.1,32.0,0.0,0.0,0.0,0,0.0,0.0
Eric Gordon,3,,SF,4500,HOU,LAL,2,119,21,8,103,102,-1%,19,16,13,31,30,29,22.9,18.4,11.5,25.2,30.5,21.9,4.9,30,17.1,3.8
